id,Возраст,Возраст_мамы,Возраст_папы,Ходит_в_детский_сад
295,4,34,55,да
296,2,48,53,да
297,6,28,47,да
298,1,26,28,нет
299,23,67,49,нет
300,4,35,42,да
301,7,29,43,да
302,11,36,49,нет
303,1,23,30,нет
304,2,31,52,да
305,22,51,35,нет
306,18,70,59,нет
307,12,38,42,нет
308,6,43,52,да
309,15,60,67,нет
310,5,48,42,да
311,1,29,44,нет
312,5,44,50,да
313,6,41,29,да
314,6,43,44,да
315,7,50,48,да
316,5,35,51,да
317,5,27,47,да
318,17,42,478,да
319,15,67,62,нет
320,3,54,41,да
321,5,42,38,да
322,4,44,43,да
323,23,65,42,нет
324,5,50,46,да
325,12,30,44,нет
326,1,38,27,нет
327,7,47,33,да
328,7,53,41,да
329,4,29,53,да
330,5,47,34,да
331,18,45,68,нет
332,2,49,49,да
333,1,32,38,нет
334,3,45,36,да
335,4,50,32,да
336,3,42,33,да
337,7,32,33,да
338,null,31,55,нет
339,19,47,61,нет
340,6,46,38,да
341,2,53,37,да
342,13,32,34,нет
343,7,45,46,да
344,1,46,41,нет
345,18,47,58,нет
346,5,44,48,да
347,3,28,46,да
348,5,44,34,да
349,4,43,44,да
350,17,51,68,нет
351,14,50,67,нет
352,1,43,30,нет
353,14,49,43,нет
354,5,39,39,да
355,5,33,46,да
356,5,42,42,да
357,5,34,42,да
358,3,45,47,да
359,4,43,48,да
360,2,29,30,да
361,4,39,31,да
362,6,35,34,да
363,2,35,51,да
364,0,0,0,да
365,6,48,33,да
366,23,70,61,нет
367,14,60,52,нет
368,20,60,61,нет
369,4,52,30,да
370,2,52,44,да
371,2,47,37,да
372,11,45,63,нет
373,6,29,41,да
374,20,61,70,нет
375,21,40,63,нет
376,1,25,30,нет
377,6,52,31,да
378,1,43,52,нет
379,18,33,54,нет
380,23,63,52,нет
381,7,47,55,да
382,15,41,51,нет
383,11,56,40,нет
384,3,28,52,да
385,1,23,48,нет
386,1,37,41,нет
387,null,53,47,да
388,6,28,53,да
389,2,27,38,да
390,11,36,50,нет
391,4,42,36,да
392,5,29,51,да
393,5,53,31,да
394,2,38,55,да
395,5,31,38,да
396,13,32,65,нет
397,6,43,35,да
398,16,55,55,нет
399,3,38,52,да
400,17,54,39,нет
401,6,48,52,да
402,1,23,34,нет
403,14,46,46,нет
404,15,44,36,нет
405,5,48,32,да
406,1,41,48,нет
407,16,1,53,да
408,18,41,55,нет
409,20,60,68,нет
410,4,39,50,да
411,3,38,33,да
412,2,43,31,да
413,22,31,426,нет
414,6,28,48,да
415,1,31,31,нет
416,22,35,381,нет
417,1,48,30,нет
418,1,27,54,нет
419,9,1,35,нет
420,10,55,56,нет
421,7,27,36,да
422,23,70,35,нет
423,12,39,67,нет
424,1,45,28,нет
425,21,40,69,нет
426,6,54,38,да
427,6,39,40,да
428,6,50,42,да
429,20,32,52,нет
430,1,25,35,нет
431,6,2,35,нет
432,7,45,35,да
433,4,44,38,да
434,2,54,44,да
435,2,55,51,да
436,1,23,41,нет
437,5,27,55,да
438,23,59,38,нет
439,11,62,56,нет
440,2,41,47,да
441,17,38,45,нет
442,21,32,34,нет
443,6,38,30,да
444,1,46,44,нет
445,null,45,44,да
446,20,1,35,нет
447,14,47,42,нет
448,2,43,35,да
449,23,67,58,нет
450,19,59,60,нет
451,7,35,35,да
452,10,54,38,нет
453,20,54,42,нет
454,16,39,58,нет
455,1,23,47,нет
456,3,49,48,да
457,1,55,34,нет
458,5,49,43,да
459,2,52,34,да
460,21,44,64,нет
461,3,31,43,да
462,18,1,27,да
463,16,44,483,нет
464,1,41,45,нет
465,4,29,41,да
466,5,50,32,да
467,4,46,55,да
468,17,59,57,нет
469,5,52,50,да
470,16,57,37,нет
471,3,55,33,да
472,1,35,32,нет
473,3,42,42,да
474,15,47,34,нет
475,15,53,39,нет
476,1,55,25,нет
477,16,53,41,нет
478,11,46,61,нет
479,5,48,46,да
480,4,48,52,да
481,6,46,41,да
482,5,30,51,да
483,5,40,45,да
484,5,41,38,да
485,0,0,0,нет
486,17,63,63,нет
487,3,48,29,да
488,7,31,38,да
489,3,28,42,да
490,20,33,59,нет
491,6,54,55,да
492,21,59,41,нет
493,1,48,28,нет
494,6,30,43,да
495,13,69,66,нет
496,1,26,52,нет
497,14,37,51,нет
498,6,39,53,да
499,11,64,52,нет
500,null,43,50,нет
501,3,43,50,да
502,4,48,41,да
503,19,30,35,нет
504,5,46,47,да
505,6,55,40,да
506,16,56,54,нет
507,5,37,42,да
508,3,48,55,да
509,4,54,44,да
510,5,41,41,да
511,6,39,29,да
512,6,46,30,да
513,16,46,59,нет
514,1,25,45,нет
515,7,44,33,да
516,3,52,39,да
517,6,50,39,да
518,6,35,55,да
519,1,35,33,нет
520,4,31,55,да
521,1,47,51,нет
522,20,69,66,нет
523,19,37,69,нет
524,1,38,30,нет
525,4,32,43,да
526,1,43,32,нет
527,2,27,47,да
528,22,49,54,нет
529,6,43,40,да
530,3,35,45,да
531,6,53,44,да
532,1,50,33,нет
533,20,35,62,нет
534,19,63,70,нет
535,6,29,29,да
536,1,48,25,нет
537,5,46,42,да
538,21,47,59,нет
539,17,65,70,нет
540,7,38,29,да
541,1,32,24,нет
542,1,50,32,нет
543,2,30,41,да
544,6,35,51,да
545,17,36,58,нет
546,3,45,43,да
547,null,31,52,да
548,6,34,34,да
549,1,46,47,нет
550,13,52,38,нет
551,3,36,37,да
552,1,27,38,нет
553,23,41,68,нет
554,4,55,52,да
555,3,38,38,да
556,6,35,52,да
557,22,69,57,нет
558,6,53,45,да
559,7,39,54,да
560,12,48,54,нет
561,6,42,40,да
562,1,50,51,нет
563,2,49,40,да
564,17,64,42,нет
565,7,46,49,да
566,6,47,41,да
567,4,46,37,да
568,16,65,40,нет
569,11,45,65,нет
570,7,51,38,да
571,1,36,23,нет
572,5,47,34,да
573,12,37,42,нет
574,3,50,33,да
575,4,33,34,да
576,5,48,34,да
577,3,55,33,да
578,23,62,62,нет
579,1,27,40,нет
580,15,32,47,нет
581,19,62,34,нет
582,6,46,44,да
583,1,43,49,нет
584,3,30,50,да
585,15,62,51,нет
586,10,30,53,нет
587,1,29,34,нет
588,17,39,51,нет
589,7,37,53,да
590,16,53,39,нет
591,1,40,27,нет
592,5,54,52,да
593,1,24,42,нет
594,7,28,37,да
595,2,35,42,да
596,4,48,49,да
597,1,33,35,нет
598,14,60,57,нет
599,17,46,49,нет
600,2,40,40,да
601,7,47,53,да
602,1,26,23,нет
603,6,27,30,да
604,1,46,33,нет
605,1,47,37,нет
606,10,62,48,нет
607,2,31,34,да
608,14,35,64,нет
609,1,31,31,нет
610,3,33,34,да
611,21,55,60,нет
612,1,32,52,нет
613,23,57,59,нет
614,7,53,48,да
615,2,32,35,да
616,1,55,54,нет
617,7,35,44,да
618,16,56,53,нет
619,1,39,26,нет
620,1,26,35,нет
621,1,28,25,нет
622,2,49,54,да
623,1,25,30,нет
624,5,48,38,да
625,5,28,53,да
626,14,57,46,нет
627,6,35,34,да
628,2,53,55,да
629,6,43,44,да
630,1,29,39,нет
631,1,49,31,нет
632,5,31,29,да
633,1,30,27,нет
634,1,23,50,нет
635,13,32,58,нет
636,21,51,55,нет
637,3,38,30,да
638,0,0,0,нет
639,3,40,50,да
640,3,37,45,да
641,7,33,53,да
642,16,42,55,нет
643,1,29,46,нет
644,20,50,54,нет
645,5,38,55,да
646,6,34,45,да
647,1,50,51,нет
648,3,36,42,да
649,19,30,54,нет
650,1,44,30,нет
651,1,27,33,нет
652,2,43,48,да
653,3,52,30,да
654,5,45,42,да
655,21,66,37,нет
656,6,44,39,да
657,18,39,52,нет
658,6,48,32,да
659,18,69,61,нет
660,2,27,54,да
661,5,54,40,да
662,20,64,50,нет
663,6,29,45,да
664,10,63,60,нет
665,5,34,47,да
666,2,42,52,да
667,20,65,49,нет
668,17,70,64,нет
669,1,43,49,нет
670,1,29,55,нет
671,22,44,57,нет
672,6,32,45,да
673,3,49,32,да
674,1,40,26,нет
675,1,55,45,нет
676,7,27,36,да
677,11,30,58,нет
678,17,61,41,нет
679,1,24,53,нет
680,3,42,49,да
681,1,32,36,нет
682,16,30,60,нет
683,21,39,49,нет
684,1,26,43,нет
685,12,33,38,нет
686,2,40,39,да
687,2,43,37,да
688,15,39,34,нет
689,20,36,66,нет
690,3,51,42,да
691,null,44,38,да
692,18,57,67,нет
693,2,27,37,да
694,1,41,45,нет
695,1,42,35,нет
696,8,31,373,да
697,18,66,50,нет
698,11,63,48,нет
699,15,67,54,нет
700,1,51,26,нет
701,18,34,45,нет
702,2,35,49,да
703,5,35,53,да
704,2,46,29,да
705,4,33,31,да
706,2,42,54,да
707,4,52,53,да
708,6,32,42,да
709,21,33,46,нет
710,0,0,0,да
711,6,52,53,да
712,3,50,44,да
713,17,44,47,нет
714,2,37,51,да
715,7,51,39,да
716,1,39,46,нет
717,1,43,24,нет
718,14,63,38,нет
719,10,51,43,нет
720,10,43,66,нет
721,1,29,33,нет
722,13,38,49,нет
723,14,65,42,нет
724,6,43,45,да
725,1,51,54,нет
726,6,34,43,да
727,5,45,32,да
728,1,43,42,нет
729,7,33,36,да
730,14,61,62,нет
731,4,43,32,да
732,2,51,54,да
733,18,62,54,нет
734,1,33,47,нет
735,20,39,47,нет
736,23,64,54,нет
737,17,34,60,нет
738,1,32,40,нет
739,1,26,26,нет
740,7,40,46,да
741,1,46,52,нет
742,4,36,38,да
743,10,66,60,нет
744,1,30,53,нет
745,2,52,52,да
746,11,50,34,нет
747,20,4,50,нет
748,1,53,53,нет
749,1,25,45,нет
750,10,61,63,нет
751,2,51,54,да
752,2,51,45,да
753,12,58,55,нет
754,5,34,33,да
755,1,43,46,нет
756,7,49,55,да
757,1,43,53,нет
758,21,44,43,нет
759,2,37,54,да
760,21,44,66,нет
761,2,31,55,да
762,5,52,36,да
763,5,39,51,да
764,22,46,36,нет
765,13,70,60,нет
766,4,28,51,да
767,6,33,37,да
768,5,42,45,да
769,1,47,35,нет
770,1,44,36,нет
771,1,33,44,нет
772,4,38,29,да
773,22,33,69,нет
774,18,4,50,да
775,1,53,54,нет
776,3,37,53,да
777,1,45,23,нет
778,6,51,50,да
779,2,48,41,да
780,4,30,47,да
781,2,50,36,да
782,5,55,38,да
783,3,39,53,да
784,1,34,49,нет
785,1,45,47,нет
786,3,39,53,да
787,6,43,53,да
788,5,46,48,да
789,4,32,41,да
790,1,35,23,нет
791,2,28,49,да
792,1,39,44,нет
793,7,38,48,да
794,null,50,35,да
795,2,55,38,да
796,18,51,36,нет
797,5,45,44,да
798,4,40,37,да
799,10,44,38,нет
800,16,54,58,нет
801,1,38,47,нет
802,1,29,30,нет
803,5,48,48,да
804,7,42,30,да
805,3,35,51,да
806,4,37,32,да
807,1,49,31,нет
808,3,44,50,да
809,1,34,39,нет
810,1,28,28,нет
811,6,45,31,да
812,4,50,49,да
813,7,30,48,да
814,6,33,41,да
815,6,40,34,да
816,17,34,56,нет
817,1,45,30,нет
818,1,54,23,нет
819,5,36,55,да
820,1,47,26,нет
821,6,50,45,да
822,15,56,38,нет
823,13,45,68,нет
824,4,45,39,да
825,6,39,51,да
826,5,46,29,да
827,6,36,48,да
828,3,33,55,да
829,2,53,35,да
830,23,49,40,нет
831,1,32,41,нет
832,0,0,0,нет
833,12,58,61,нет
834,1,33,55,нет
835,1,47,44,нет
836,3,37,38,да
837,2,42,54,да
838,1,48,48,нет
839,7,39,35,да
840,3,38,48,да
841,2,31,35,да
842,null,31,26,нет
843,7,31,31,да
844,5,35,52,да
845,3,45,37,да
846,7,31,36,да
847,5,35,42,да
848,10,36,55,нет
849,7,47,49,да
850,4,44,32,да
,1,43,54,нет
851,4,38,44,да
852,4,46,54,да
853,6,41,51,да
854,1,50,26,нет
855,2,34,39,да
856,22,62,66,нет
857,20,62,42,нет
858,1,27,24,нет
859,19,69,37,нет
860,4,29,45,да
861,21,57,50,нет
862,2,39,54,да
863,5,47,54,да
864,2,53,34,да
865,3,55,52,да
866,4,47,38,да
867,7,40,373,нет
868,16,43,309,нет
869,1,39,45,нет
870,3,29,37,да
871,6,47,46,да
872,1,33,30,нет
873,5,41,55,да
874,3,37,29,да
875,1,52,55,нет
876,4,41,47,да
877,3,38,40,да
878,3,53,30,да
879,5,50,34,да
880,7,36,50,да
881,4,35,43,да
882,6,55,31,да
883,1,39,35,нет
884,21,57,36,нет
885,4,42,38,да
886,14,65,42,нет
887,5,32,43,да
888,7,52,55,да
889,4,45,34,да
890,11,30,55,нет
891,18,45,35,нет
892,1,29,49,нет
893,1,46,51,нет
894,6,30,48,да
895,6,55,52,да
896,12,46,48,нет
897,1,32,26,нет
898,4,40,37,да
899,2,37,53,да
900,2,36,33,да
901,5,38,49,да
902,7,43,46,да
903,7,34,46,да
904,4,42,34,да
905,1,40,50,нет
906,23,69,39,нет
907,6,42,40,да
908,3,49,55,да
909,1,42,49,нет
910,1,33,51,нет
911,7,48,55,да
912,null,37,51,нет
913,1,46,49,нет
914,23,60,68,нет
915,1,46,38,нет
916,7,30,50,да
917,20,68,53,нет
918,0,0,0,да
919,6,46,35,да
920,3,55,40,да
921,1,47,42,нет
922,7,47,54,да
923,1,28,25,нет
924,4,33,43,да
925,21,40,37,нет
926,3,41,32,да
927,7,55,52,да
928,5,41,42,да
929,7,39,46,да
930,13,39,67,нет
931,3,41,31,да
932,5,35,47,да
933,7,39,44,да
934,5,45,35,да
935,2,48,35,да
936,23,50,67,нет
937,0,0,0,нет
938,2,34,46,да
939,1,23,44,нет
940,3,42,47,да
941,17,63,48,нет
942,5,39,33,да
943,1,34,28,нет
944,12,57,55,нет
945,10,56,61,нет
946,4,41,39,да
947,1,52,26,нет
948,0,0,0,да
949,11,61,45,нет
950,24,4,34,нет
951,1,52,52,нет
952,15,51,64,нет
953,1,41,51,нет
954,0,0,0,да
955,3,38,43,да
956,4,38,39,да
957,4,36,41,да
958,5,30,42,да
959,22,70,55,нет
960,2,38,48,да
961,5,51,48,да
962,1,39,46,нет
963,17,50,43,нет
964,6,35,33,да
965,null,37,27,да
966,20,67,41,нет
967,1,35,38,нет
968,3,34,53,да
969,18,68,36,нет
970,null,41,50,да
971,1,29,37,нет
972,6,43,55,да
973,2,54,48,да
974,6,28,46,да
975,7,48,36,да
976,6,35,54,да
977,2,55,37,да
978,11,52,60,нет
979,0,0,0,нет
980,18,68,40,нет
981,null,40,38,да
982,1,49,47,нет
983,1,55,42,нет
984,23,4,42,да
985,23,42,35,нет
986,20,47,45,нет
987,4,49,47,да
988,2,38,53,да
989,1,36,27,нет
990,2,43,46,да
991,15,53,56,нет
992,7,37,35,да
993,2,37,42,да
994,1,41,37,нет
995,2,33,46,да
996,null,29,31,нет
997,4,28,39,да
998,6,53,47,да
999,22,31,34,нет
