id,Пол,Возраст,Зарплата,Рост
138,Ж,24,105,148
139,Ж,50,150,153
140,Ж,53,73,199
141,М,32,104,441
142,М,42,181,172
143,Ж,26,117,140
144,null,51,190,185
145,Ж,54,139,171
146,Ж,44,102,162
147,Ж,44,179,153
148,Ж,42,90,170
149,М,44,51,176
150,Ж,52,75,159
151,Ж,42,65,174
152,Ж,40,130,184
153,М,41,80,156
154,М,26,145,149
155,Ж,33,174,149
156,М,31,175,194
157,Ж,47,155,200
158,Ж,53,121,152
159,Ж,30,130,144
160,М,42,175,178
161,Ж,31,50,166
162,Ж,23,145,140
163,Ж,38,142,971
164,Ж,55,122,193
165,М,51,113,157
166,М,33,170,152
167,Ж,41,81,156
168,Ж,29,127,144
169,Ж,36,159,192
170,Ж,55,118,174
171,Ж,26,52,174
172,Ж,29,51,140
173,Ж,53,120,175
174,Ж,41,69,195
175,М,45,81,180
176,М,39,75,148
177,М,49,95,159
178,М,37,146,173
179,Ж,37,123,198
180,М,45,80,184
181,Ж,32,167,200
182,Ж,48,119,168
183,Ж,34,150,143
184,М,52,66,184
185,null,36,92,162
186,Ж,23,116,197
187,Ж,37,58,194
188,М,26,100,164
189,Ж,38,145,193
190,Ж,41,54,142
191,М,31,113,142
192,Ж,54,140,142
193,Ж,39,136,181
194,Ж,27,180,150
195,Ж,40,162,191
196,М,34,180,176
197,М,34,80,168
198,Ж,29,62,154
199,Ж,44,72,154
200,М,37,195,188
201,Ж,39,122,199
202,М,31,178,169
203,Ж,48,55,174
204,М,45,69,164
205,М,25,69,162
206,М,50,179,163
207,М,27,159,186
208,Ж,26,93,145
209,Ж,37,80,937
210,М,45,139,144
211,М,44,54,200
212,М,24,54,162
213,Ж,23,178,148
214,М,31,199,197
215,М,41,177,161
216,Ж,47,128,171
217,Ж,25,143,196
218,Ж,50,126,159
219,М,28,199,174
220,null,30,74,145
221,Ж,50,113,144
222,Ж,289,129,158
223,Ж,40,152,175
224,М,25,123,148
225,М,29,110,183
226,null,44,78,146
227,Ж,27,56,150
228,М,43,142,154
229,Ж,50,186,144
230,Ж,54,51,162
231,М,33,92,141
232,М,35,118,172
233,М,37,62,148
234,М,26,71,156
235,М,26,65,170
236,Ж,35,72,875
237,Ж,204,166,197
238,М,54,180,150
239,Ж,23,148,153
240,Ж,23,195,174
241,М,55,122,143
242,Ж,37,128,149
243,Ж,211,62,146
244,М,32,159,183
245,Ж,36,181,189
246,Ж,52,112,151
247,Ж,31,189,158
248,М,41,167,153
249,Ж,34,179,172
250,Ж,52,89,166
251,Ж,48,97,172
252,М,30,139,177
253,Ж,41,55,151
254,Ж,36,151,153
255,Ж,30,173,174
256,М,46,181,187
257,М,32,160,158
258,М,27,100,959
259,null,28,62,142
260,М,237,130,193
261,М,46,91,190
262,М,26,74,168
263,М,30,129,679
264,Ж,346,174,147
265,Ж,37,102,179
266,М,53,79,180
267,М,37,50,199
268,Ж,54,107,149
269,М,37,54,157
270,Ж,37,175,177
271,М,27,100,155
272,Ж,45,167,182
273,М,53,141,176
274,Ж,47,176,182
275,Ж,37,121,171
276,Ж,50,166,162
277,Ж,26,93,171
278,М,35,103,174
279,Ж,42,153,151
280,Ж,33,65,177
281,М,44,64,197
282,Ж,31,133,175
283,Ж,49,136,185
284,Ж,24,68,198
285,Ж,50,71,157
286,М,53,90,142
287,Ж,41,54,186
288,Ж,31,167,197
289,Ж,46,161,196
290,М,55,63,167
291,М,46,143,184
292,М,36,79,160
293,Ж,41,62,165
294,null,50,167,163
295,Ж,45,113,146
296,Ж,49,181,176
297,М,46,53,183
298,М,39,149,510
299,М,40,199,177
300,Ж,51,148,196
301,Ж,31,171,141
302,Ж,50,131,192
303,М,29,125,174
304,М,24,198,157
305,Ж,25,157,158
306,Ж,38,85,141
307,М,46,89,163
308,М,49,184,161
309,М,43,151,147
310,М,39,72,180
311,М,23,130,148
312,Ж,30,175,170
313,Ж,50,110,175
314,Ж,46,120,170
315,М,45,194,183
316,М,40,151,145
317,Ж,30,168,198
318,Ж,42,157,188
319,М,30,81,198
320,М,39,58,149
321,М,30,71,143
322,Ж,53,90,157
323,Ж,52,82,168
324,М,28,146,197
325,Ж,53,65,143
326,М,53,144,181
327,Ж,28,62,141
328,М,23,139,150
329,Ж,37,120,180
330,Ж,53,155,185
331,Ж,38,129,163
332,М,24,68,149
333,Ж,25,151,199
334,М,43,116,162
335,Ж,54,195,647
336,Ж,28,114,170
337,Ж,34,145,148
338,М,41,65,142
339,Ж,54,77,175
340,М,26,101,145
341,null,53,113,184
342,М,47,195,186
343,Ж,24,197,200
344,null,40,104,180
345,Ж,54,154,144
346,Ж,45,135,160
347,М,38,77,200
348,М,31,97,187
349,Ж,40,138,192
350,Ж,38,77,199
351,М,26,50,177
352,М,27,115,144
353,М,54,108,146
354,М,45,60,190
355,Ж,28,50,185
356,М,27,180,147
357,М,26,152,171
358,М,24,87,197
359,Ж,44,165,149
360,Ж,48,76,143
361,М,38,83,167
362,М,37,120,705
363,Ж,38,59,142
364,Ж,26,112,158
365,М,46,109,179
366,М,30,118,152
367,Ж,40,173,168
368,null,26,77,160
369,Ж,35,64,183
370,М,51,150,160
371,М,29,50,191
372,Ж,51,74,141
373,Ж,43,137,191
374,Ж,52,75,161
375,М,39,75,149
376,Ж,33,84,191
377,Ж,35,196,174
378,Ж,33,92,198
379,М,32,95,173
380,Ж,45,55,313
381,Ж,41,193,189
382,М,49,135,192
383,М,51,132,144
384,М,52,116,149
385,М,42,145,158
386,Ж,48,140,168
387,М,37,161,176
388,М,40,187,172
389,М,52,92,180
390,Ж,33,76,179
391,null,35,169,174
392,М,41,150,148
393,Ж,54,141,174
394,Ж,24,144,180
395,Ж,32,120,161
396,Ж,28,137,147
397,Ж,51,177,167
398,М,48,105,181
399,М,35,138,164
400,М,55,188,159
401,Ж,26,123,169
402,М,32,187,187
403,М,34,127,156
404,Ж,36,159,186
405,М,48,72,158
406,Ж,52,82,183
407,М,31,97,148
408,М,52,104,162
409,Ж,37,115,161
410,М,53,181,144
411,М,45,72,178
412,Ж,55,121,192
413,М,37,134,151
414,М,38,117,171
415,Ж,34,115,176
416,Ж,41,118,188
417,Ж,48,186,169
418,Ж,43,156,181
419,null,44,128,154
420,Ж,50,103,141
421,М,44,112,174
422,Ж,48,164,176
423,М,40,68,165
424,М,55,81,159
425,Ж,31,110,163
426,М,36,60,174
427,М,35,192,167
428,Ж,28,110,166
429,М,45,156,183
430,М,52,78,362
431,М,46,165,153
432,М,46,142,170
433,Ж,55,162,150
434,М,38,123,156
435,М,24,165,157
436,Ж,40,131,162
437,М,45,170,144
438,М,50,86,795
439,Ж,44,139,141
440,Ж,39,108,144
441,М,23,82,164
442,Ж,40,145,143
443,Ж,25,113,184
444,Ж,41,64,165
445,М,52,127,159
446,Ж,43,57,183
447,М,24,188,151
448,М,256,97,174
449,М,24,70,151
450,М,40,101,157
451,Ж,49,75,166
452,Ж,44,80,145
453,Ж,41,138,150
454,М,27,97,169
455,Ж,42,145,145
456,М,31,129,192
457,М,27,100,141
458,М,39,116,185
459,Ж,39,65,152
460,М,30,87,156
461,М,45,199,187
462,Ж,25,60,195
463,Ж,31,79,154
464,Ж,39,88,145
465,Ж,41,96,152
466,М,23,77,180
467,Ж,50,149,193
468,М,32,89,155
469,Ж,39,76,142
470,М,23,193,623
471,Ж,33,125,143
472,М,35,145,146
473,М,55,66,200
474,Ж,24,106,200
475,Ж,28,106,176
476,Ж,29,58,155
477,Ж,25,75,966
478,Ж,38,51,155
479,Ж,36,137,193
480,М,35,173,147
481,М,37,72,143
482,Ж,26,87,183
483,Ж,46,175,180
484,М,50,95,198
485,Ж,34,119,197
486,Ж,23,186,162
487,М,27,173,186
488,null,34,176,182
489,М,28,162,144
490,Ж,48,158,154
491,М,42,196,168
492,null,24,77,197
493,М,34,189,187
494,Ж,54,158,174
495,М,32,176,186
496,М,29,180,149
497,Ж,39,157,188
498,Ж,49,185,143
499,М,30,78,191
500,М,39,169,175
501,Ж,51,92,197
502,М,36,153,158
503,М,45,179,162
504,Ж,36,167,162
505,Ж,37,197,197
506,М,30,69,153
507,Ж,41,59,146
508,Ж,34,179,147
509,Ж,24,127,195
510,М,27,176,165
511,Ж,48,185,143
512,Ж,46,99,151
513,Ж,47,58,157
514,Ж,28,176,199
515,М,41,53,191
516,М,30,118,158
517,Ж,30,123,193
518,М,50,187,173
519,М,55,197,151
520,М,25,142,193
521,Ж,40,69,144
522,Ж,28,135,184
523,Ж,45,126,181
524,Ж,50,95,169
525,М,27,64,171
526,М,52,68,198
527,Ж,30,159,146
528,М,45,166,178
529,Ж,24,198,186
530,Ж,43,91,140
531,М,28,122,150
532,Ж,25,168,185
533,М,28,131,164
534,Ж,34,92,145
535,М,320,156,195
536,Ж,55,129,141
537,Ж,23,94,161
538,Ж,34,137,179
539,М,52,149,515
540,Ж,46,62,150
541,М,31,197,142
542,Ж,25,152,150
543,М,47,149,182
544,Ж,25,141,193
545,Ж,38,180,913
546,М,30,188,193
547,Ж,27,132,148
548,М,48,121,196
549,М,55,160,180
550,Ж,46,90,192
551,Ж,39,119,200
552,М,32,172,149
553,М,26,88,174
554,М,48,65,998
555,М,23,55,141
556,М,54,90,155
557,Ж,27,117,188
558,Ж,37,119,150
559,М,40,125,142
560,Ж,32,111,191
561,М,38,80,189
562,М,48,147,171
563,Ж,54,185,156
564,Ж,33,147,165
565,Ж,26,60,171
566,Ж,41,152,162
567,Ж,42,160,143
568,Ж,40,171,144
569,Ж,45,87,155
570,М,41,113,185
571,М,34,137,190
572,М,30,83,143
573,М,27,105,178
574,Ж,41,106,164
575,Ж,42,50,866
576,Ж,45,63,173
577,Ж,29,81,173
578,М,46,189,147
579,М,35,97,199
580,Ж,52,56,146
581,М,24,167,185
582,Ж,24,71,189
583,Ж,32,148,199
584,М,45,87,186
585,М,48,125,199
586,Ж,54,93,161
587,М,49,128,174
588,Ж,45,148,150
589,М,55,50,140
590,М,33,105,191
591,Ж,44,150,144
592,М,34,111,153
593,Ж,30,90,170
594,Ж,23,117,141
595,Ж,37,121,184
596,Ж,51,123,167
597,Ж,34,64,165
598,Ж,54,50,144
599,Ж,28,92,170
600,М,53,165,159
601,Ж,43,177,142
602,Ж,44,166,195
603,Ж,54,90,161
604,М,32,131,151
605,Ж,41,187,147
606,Ж,48,67,181
607,М,53,76,142
608,Ж,33,51,193
609,М,34,137,186
610,Ж,55,181,192
611,Ж,51,119,187
612,М,51,176,145
613,Ж,33,51,186
614,М,26,84,188
615,Ж,27,78,173
616,Ж,289,186,161
617,М,24,90,174
618,М,47,142,196
619,М,49,176,574
620,М,45,187,197
621,Ж,48,73,176
622,Ж,27,145,190
623,М,24,109,143
624,Ж,27,129,150
625,Ж,55,98,176
626,Ж,25,117,170
627,М,25,164,160
628,М,42,195,200
629,Ж,46,74,150
630,Ж,37,129,195
631,Ж,51,150,140
632,Ж,25,60,176
633,М,30,96,195
634,М,31,105,189
635,Ж,53,63,191
636,М,27,86,144
637,М,51,125,194
638,М,28,164,177
639,Ж,46,111,156
640,М,31,122,191
641,М,31,190,172
642,Ж,42,57,187
643,null,30,94,196
644,Ж,54,157,199
645,Ж,38,191,179
646,Ж,24,123,157
647,М,30,193,183
648,М,49,187,145
649,М,27,150,184
650,Ж,40,135,150
651,Ж,40,170,183
652,М,25,80,163
653,М,47,50,154
654,Ж,50,140,156
655,М,31,143,164
656,Ж,40,159,200
657,М,26,193,184
658,Ж,39,56,144
659,Ж,29,181,149
660,М,41,64,174
661,Ж,49,106,177
662,М,26,97,196
663,М,26,65,146
664,М,50,114,774
665,Ж,27,155,199
666,М,36,94,192
667,М,38,160,156
668,Ж,25,155,171
669,null,34,170,150
670,Ж,25,139,172
671,Ж,51,154,181
672,Ж,50,118,190
673,Ж,43,97,196
674,М,33,57,189
675,Ж,39,91,147
676,Ж,44,100,190
677,М,49,80,540
678,М,49,168,144
679,М,54,72,174
680,Ж,35,190,141
681,Ж,55,56,186
682,null,53,152,185
683,Ж,52,108,170
684,М,35,156,179
685,Ж,30,146,154
686,М,40,178,159
687,Ж,213,175,162
688,М,35,87,163
689,М,51,51,146
690,Ж,40,73,171
691,Ж,29,126,197
692,М,52,127,160
693,М,50,167,185
694,Ж,54,74,911
695,Ж,26,94,190
696,Ж,291,190,156
697,М,32,133,192
698,Ж,35,50,199
699,Ж,46,141,157
700,Ж,51,127,147
701,Ж,32,188,161
702,М,30,111,144
703,М,49,61,182
704,Ж,48,159,192
705,М,26,118,188
706,Ж,25,114,189
707,М,261,120,182
708,М,45,147,191
709,Ж,48,84,182
710,Ж,51,69,195
711,М,324,192,171
712,М,27,107,179
713,М,25,190,160
714,М,24,190,145
715,Ж,40,93,756
716,М,55,93,196
717,Ж,52,127,192
718,М,314,133,142
719,Ж,28,67,172
720,М,44,190,188
721,М,53,135,187
722,М,39,81,192
723,М,40,185,186
724,Ж,35,95,140
725,Ж,26,96,181
726,М,36,163,169
727,М,26,114,150
728,М,27,104,168
729,Ж,23,156,187
730,Ж,34,182,152
731,Ж,46,87,974
732,М,39,98,161
733,М,50,58,171
734,М,31,154,188
735,М,53,170,143
736,М,42,76,200
737,Ж,30,55,144
738,М,43,174,183
739,Ж,39,146,185
740,М,43,63,141
741,М,28,190,165
742,М,54,50,193
743,М,41,155,198
744,М,34,115,142
745,М,23,149,146
746,М,35,69,188
747,М,43,142,170
748,Ж,48,70,189
749,М,42,168,175
750,Ж,40,163,171
751,Ж,31,55,184
752,М,51,184,158
753,М,34,77,187
754,Ж,45,106,163
755,Ж,26,78,182
756,М,51,99,192
757,М,46,83,143
758,Ж,54,54,153
759,Ж,37,135,163
760,М,51,50,191
761,М,26,193,196
762,М,47,188,177
763,Ж,51,121,141
764,М,47,154,145
765,Ж,39,116,142
766,null,30,137,141
767,Ж,28,77,171
768,М,210,86,188
769,Ж,53,67,198
770,Ж,42,200,176
771,Ж,31,62,177
772,Ж,51,169,176
773,М,54,152,181
774,М,49,111,153
775,М,43,191,161
776,Ж,49,54,151
777,М,55,82,174
778,Ж,44,153,192
779,М,51,93,185
780,Ж,54,99,168
781,Ж,34,164,152
782,Ж,29,134,198
783,Ж,49,126,150
784,М,49,50,155
785,М,31,99,152
786,null,23,132,150
787,М,41,76,196
788,Ж,47,175,190
789,Ж,30,108,155
790,Ж,31,60,192
791,М,262,67,166
792,Ж,52,143,165
793,М,36,182,141
794,Ж,37,184,179
795,М,24,175,166
796,Ж,40,188,155
797,Ж,27,152,190
798,М,36,55,176
799,М,49,188,162
800,Ж,36,73,175
801,М,51,197,172
802,Ж,26,111,158
803,Ж,28,189,155
804,Ж,33,198,200
805,М,38,155,174
806,Ж,28,61,302
807,М,31,159,152
808,Ж,51,156,189
809,Ж,25,55,151
810,Ж,33,57,189
811,М,51,183,150
812,М,31,81,177
813,М,30,185,187
814,М,51,164,171
815,Ж,42,64,170
816,Ж,42,81,159
817,М,51,51,147
818,Ж,26,175,190
819,Ж,27,171,181
820,М,24,83,172
821,М,51,129,188
822,М,51,53,198
823,null,41,154,199
824,Ж,30,153,186
825,Ж,46,171,182
826,Ж,40,110,160
827,М,32,176,175
828,М,26,182,178
829,М,308,105,146
830,Ж,43,56,166
831,М,52,57,160
832,Ж,42,70,183
833,Ж,51,83,165
834,М,53,114,198
835,Ж,47,120,142
836,М,332,200,146
837,Ж,51,192,157
838,Ж,48,75,991
839,Ж,29,105,148
840,Ж,26,86,191
841,Ж,40,154,156
842,М,28,173,176
843,Ж,55,62,146
844,М,46,117,145
845,Ж,29,141,179
846,Ж,39,50,162
847,М,27,134,190
848,М,33,71,158
849,Ж,50,133,146
850,Ж,55,158,175
851,Ж,216,145,154
852,М,201,119,183
853,Ж,34,88,187
854,Ж,54,99,193
855,Ж,25,174,194
856,М,35,102,511
857,Ж,230,158,186
858,Ж,48,140,178
859,М,31,182,149
860,М,32,117,188
861,Ж,29,125,185
862,М,45,191,155
863,Ж,38,145,176
864,Ж,47,59,153
865,М,31,186,191
866,М,46,193,156
867,Ж,54,100,147
868,Ж,54,197,180
869,Ж,54,129,199
870,Ж,294,150,142
871,Ж,28,60,146
872,Ж,40,197,183
873,Ж,38,126,193
874,Ж,46,122,200
875,Ж,39,131,158
876,Ж,36,101,143
877,Ж,24,109,179
878,М,47,150,191
879,Ж,51,178,169
880,Ж,53,62,182
881,М,25,191,188
882,М,40,65,171
883,Ж,53,154,183
884,М,33,114,146
885,М,48,170,965
886,М,23,187,183
887,Ж,55,173,165
888,Ж,45,156,142
889,null,30,117,148
890,М,44,135,144
891,Ж,32,118,145
892,Ж,41,143,141
893,Ж,48,136,180
894,М,343,148,145
895,М,34,164,184
896,М,28,136,154
897,М,48,126,196
898,Ж,39,137,639
899,М,29,111,155
900,М,50,195,169
901,Ж,324,159,167
902,М,50,188,183
903,Ж,41,145,188
904,Ж,45,186,185
905,М,36,105,464
906,М,44,102,186
907,Ж,33,105,157
908,Ж,41,132,147
909,Ж,45,149,149
910,М,50,110,189
911,М,54,193,146
912,Ж,37,121,175
913,М,55,188,199
914,Ж,28,133,173
915,Ж,230,153,182
916,Ж,48,77,140
917,М,23,114,165
918,М,45,73,169
919,Ж,27,128,196
920,Ж,40,104,165
921,М,25,69,184
922,null,38,189,148
923,Ж,39,85,169
924,М,39,78,191
925,М,42,53,163
926,Ж,35,98,140
927,М,43,174,149
928,М,35,150,197
929,Ж,46,103,200
930,Ж,39,165,178
931,Ж,43,131,188
932,Ж,39,164,156
933,М,30,77,177
934,М,43,175,183
935,Ж,34,66,178
936,М,44,94,161
937,Ж,55,180,178
938,М,55,69,173
939,М,38,87,143
940,null,49,148,193
941,Ж,55,101,186
942,Ж,45,106,158
943,Ж,39,139,162
944,Ж,32,91,168
945,Ж,29,74,166
946,М,28,118,175
947,Ж,35,54,155
948,М,37,104,194
949,М,41,132,147
950,Ж,33,65,175
951,Ж,50,57,167
952,Ж,52,85,185
953,М,29,143,146
954,М,39,179,146
955,Ж,50,100,157
956,Ж,28,178,186
957,Ж,44,58,152
958,М,40,51,143
959,Ж,49,126,198
960,М,44,111,184
961,Ж,50,73,181
962,Ж,54,56,168
963,М,26,184,189
964,Ж,54,155,163
965,М,50,139,140
966,М,33,187,179
967,Ж,26,186,150
968,Ж,55,74,145
969,Ж,24,167,198
970,М,23,176,154
971,Ж,24,176,187
972,Ж,53,137,150
973,М,47,150,198
974,Ж,28,174,161
975,М,46,55,174
976,М,46,81,165
977,Ж,26,171,178
978,Ж,55,94,191
979,Ж,47,165,193
980,Ж,28,141,158
981,Ж,45,113,731
982,Ж,30,104,194
983,М,35,174,145
984,М,29,157,180
985,Ж,218,98,188
986,Ж,54,73,196
987,М,24,93,188
988,М,35,58,170
989,Ж,342,173,177
990,М,29,166,159
991,М,32,70,159
992,Ж,49,99,534
993,Ж,41,153,194
994,Ж,36,154,186
995,Ж,49,189,162
996,М,51,159,144
997,М,34,81,160
998,М,32,56,200
999,М,31,121,187
1000,Ж,26,58,192
1001,М,47,186,154
1002,М,227,50,168
1003,Ж,46,200,168
1004,М,29,157,160
1005,М,25,76,143
1006,М,54,192,198
1007,М,26,117,176
1008,М,43,156,182
1009,Ж,46,68,155
1010,Ж,45,179,157
1011,М,32,199,145
1012,М,47,91,185
1013,Ж,37,114,164
1014,М,35,132,174
1015,Ж,24,118,145
1016,Ж,51,132,180
1017,М,28,79,192
1018,Ж,29,70,152
1019,Ж,53,160,178
1020,Ж,26,149,182
1021,М,42,135,197
1022,Ж,39,70,191
1023,М,44,175,177
1024,Ж,28,75,159
1025,Ж,42,76,199
1026,Ж,27,125,145
1027,М,201,75,167
1028,М,27,107,182
1029,М,36,180,150
1030,М,49,87,490
1031,Ж,39,129,176
1032,Ж,38,50,176
1033,М,43,69,160
1034,М,27,84,144
1035,Ж,43,178,163
1036,Ж,27,196,181
1037,М,25,86,193
1038,Ж,47,179,171
1039,М,38,170,164
1040,М,39,121,163
1041,М,55,159,175
1042,Ж,55,144,157
1043,М,25,130,159
1044,М,53,161,182
1045,М,41,84,151
1046,М,50,100,164
1047,Ж,23,108,152
1048,Ж,36,153,154
1049,Ж,26,157,173
1050,М,39,62,197
1051,М,37,188,198
1052,М,50,107,170
1053,Ж,26,161,199
1054,М,52,76,149
1055,Ж,23,142,184
1056,Ж,29,113,151
1057,Ж,54,100,159
1058,null,34,82,150
1059,Ж,44,124,172
1060,null,28,69,183
1061,М,52,185,162
1062,Ж,48,76,164
1063,М,44,199,144
1064,Ж,44,155,198
1065,Ж,33,117,191
1066,М,23,133,167
1067,М,53,144,150
1068,Ж,55,84,175
1069,Ж,42,128,166
1070,М,260,164,163
1071,Ж,35,114,188
1072,М,31,81,170
1073,Ж,29,169,176
1074,Ж,43,87,140
1075,М,51,134,170
1076,Ж,47,105,164
1077,Ж,40,72,144
1078,М,55,98,196
1079,null,32,167,171
1080,Ж,31,181,174
1081,Ж,43,157,191
1082,Ж,30,172,189
1083,Ж,54,187,180
1084,Ж,25,62,156
1085,Ж,46,193,183
1086,М,37,53,143
1087,М,35,116,184
1088,Ж,50,164,609
1089,Ж,30,160,177
1090,М,54,150,140
1091,М,235,99,177
1092,М,50,97,161
1093,М,53,112,168
1094,Ж,37,154,141
1095,Ж,45,106,151
1096,М,40,121,193
1097,Ж,40,135,178
1098,Ж,52,114,159
1099,Ж,272,160,168
1100,М,208,161,156
1101,М,49,89,175
1102,М,28,126,198
1103,Ж,49,187,185
1104,М,30,78,187
1105,Ж,34,67,177
1106,Ж,53,62,160
1107,Ж,34,60,178
1108,М,41,146,196
1109,М,36,71,167
1110,Ж,351,172,164
1111,Ж,44,92,176
1112,Ж,23,181,165
1113,Ж,46,96,179
1114,Ж,32,51,143
1115,М,50,53,170
1116,Ж,49,112,181
1117,Ж,30,66,164
1118,Ж,37,186,143
1119,Ж,23,141,149
1120,М,34,69,193
1121,М,28,160,194
1122,Ж,51,94,184
1123,null,29,138,161
1124,М,24,177,143
1125,Ж,32,162,180
1126,Ж,25,135,169
1127,М,53,112,169
1128,М,47,103,149
1129,М,39,77,169
1130,Ж,35,151,154
1131,Ж,35,122,142
1132,М,39,93,156
1133,М,35,170,189
1134,М,30,141,164
1135,М,55,118,195
1136,Ж,45,196,144
1137,Ж,48,81,152
1138,М,34,178,158
1139,Ж,24,151,154
1140,Ж,37,134,168
1141,Ж,35,70,188
1142,М,271,52,148
1143,Ж,39,163,169
1144,null,25,113,152
1145,М,36,67,191
1146,Ж,43,59,150
1147,Ж,291,112,163
1148,М,36,139,180
1149,М,45,195,173
1150,М,49,171,520
1151,М,30,81,185
1152,Ж,34,190,158
1153,М,27,111,151
1154,М,52,75,174
1155,Ж,52,127,148
1156,М,49,197,197
1157,М,35,163,178
1158,М,42,97,200
1159,М,52,185,178
1160,М,54,146,169
1161,М,32,100,141
1162,М,54,149,200
1163,М,35,184,149
1164,М,45,147,191
1165,Ж,54,87,182
1166,Ж,30,56,142
1167,М,50,188,198
1168,М,49,59,182
1169,Ж,45,148,146
1170,Ж,23,53,145
1171,М,53,67,150
1172,М,28,139,148
1173,Ж,55,106,141
1174,М,54,150,145
1175,Ж,27,101,156
1176,Ж,27,141,192
1177,Ж,42,182,342
1178,М,55,112,151
1179,Ж,25,158,140
1180,Ж,33,165,165
1181,Ж,31,158,180
1182,М,48,133,186
1183,Ж,38,95,141
1184,М,40,89,175
1185,М,50,181,183
1186,М,47,128,141
1187,Ж,31,63,175
1188,Ж,29,76,197
1189,М,316,81,195
1190,М,31,118,141
1191,Ж,34,149,153
1192,Ж,46,170,186
1193,М,27,64,183
1194,Ж,24,108,199
1195,Ж,38,58,174
1196,Ж,52,119,170
1197,М,53,172,160
1198,М,36,50,144
1199,null,38,78,170
1200,М,44,163,350
1201,М,43,180,145
1202,Ж,26,147,199
1203,М,36,106,181
1204,Ж,31,164,200
1205,М,28,145,173
1206,М,48,199,178
1207,Ж,36,104,198
1208,М,29,78,166
1209,null,47,172,195
1210,М,41,129,156
1211,Ж,50,117,175
1212,Ж,33,61,154
1213,М,27,84,198
1214,Ж,34,142,883
1215,null,41,147,184
1216,М,39,100,152
1217,Ж,42,148,170
1218,М,23,177,188
1219,М,51,190,182
1220,null,33,122,143
1221,М,28,200,190
1222,Ж,23,116,192
1223,М,23,167,151
1224,М,31,123,189
1225,Ж,32,152,191
1226,Ж,24,198,194
1227,null,35,192,150
1228,Ж,49,197,175
1229,М,37,114,848
1230,М,29,156,154
1231,М,31,73,168
1232,М,27,101,143
1233,М,41,139,398
1234,Ж,50,141,173
1235,М,44,97,175
1236,Ж,30,57,191
1237,Ж,36,169,156
1238,Ж,24,151,170
1239,Ж,50,169,200
1240,Ж,49,181,188
1241,М,53,55,638
1242,Ж,52,60,181
1243,М,33,98,197
1244,Ж,50,99,177
